image_name,fen,view
game4_per_frame_noisy_frame_018384.jpg,5b2/pR2Npkp/6p1/r3P3/8/6P1/5P1P/6K1,white pieces closer to the camera
game4_per_frame_noisy_frame_018432.jpg,5b2/pR2Npkp/6p1/4r3/8/6P1/5P1P/6K1,white pieces closer to the camera
game4_per_frame_noisy_frame_018844.jpg,5b2/pR3pkp/2N3p1/4r3/8/6P1/5P1P/6K1,white pieces closer to the camera
game4_per_frame_noisy_frame_019128.jpg,5b2/pR3pkp/2N3p1/8/8/6P1/4rP1P/6K1,white pieces closer to the camera
game4_per_frame_noisy_frame_019488.jpg,5b2/pR3pkp/2N3p1/8/8/6P1/4rP1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_019684.jpg,5b2/pR3pkp/2N3p1/8/8/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_020140.jpg,3N1b2/pR3pkp/6p1/8/8/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_022252.jpg,3N1b2/1R3pkp/6p1/p7/8/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_023452.jpg,3N1b2/5Rkp/6p1/p7/8/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_023508.jpg,3N1bk1/5R1p/6p1/p7/8/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_023540.jpg,3N1bk1/7p/6p1/p7/5R2/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_024180.jpg,3N2k1/7p/3b2p1/p7/5R2/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_024552.jpg,3N2k1/7p/3b2p1/p7/4R3/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_024584.jpg,3N2k1/7p/6p1/p1b5/4R3/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_025436.jpg,3N2k1/7p/6p1/p1b5/5R2/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_026828.jpg,3N2k1/8/6p1/p1b4p/5R2/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_027056.jpg,6k1/8/4N1p1/p1b4p/5R2/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_027112.jpg,6k1/8/3bN1p1/p6p/5R2/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_027984.jpg,6k1/8/4N1p1/p3b2p/3R4/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_028124.jpg,6k1/8/4N1p1/p2Rb2p/8/6P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_028412.jpg,6k1/8/4N1p1/p2R3p/8/2b3P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_029056.jpg,6k1/8/6p1/p2R3p/5N2/2b3P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_029184.jpg,6k1/8/6p1/3R3p/p4N2/2b3P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_029464.jpg,3R2k1/8/6p1/7p/p4N2/2b3P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_029500.jpg,3R4/5k2/6p1/7p/p4N2/2b3P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_029564.jpg,R7/5k2/6p1/7p/p4N2/2b3P1/2r2P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_030000.jpg,R7/5k2/6p1/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_030060.jpg,8/R4k2/6p1/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_030232.jpg,6k1/R7/6p1/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_030952.jpg,R5k1/8/6p1/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_031008.jpg,R7/7k/6p1/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_031332.jpg,8/R6k/6p1/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_031432.jpg,8/R7/6pk/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_031880.jpg,8/8/R5pk/7p/p4N2/2b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_031912.jpg,8/8/R5pk/7p/5N2/p1b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_031944.jpg,8/8/6Rk/7p/5N2/p1b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_031960.jpg,8/7k/6R1/7p/5N2/p1b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_032288.jpg,8/7k/R7/7p/5N2/p1b3P1/r4P1P/5K2,white pieces closer to the camera
game4_per_frame_noisy_frame_032320.jpg,8/7k/R7/7p/5N2/p1b3P1/5P1P/r4K2,white pieces closer to the camera
game4_per_frame_noisy_frame_032400.jpg,8/7k/R7/7p/5N2/p1b3P1/5PKP/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_032808.jpg,8/7k/R7/7p/3b1N2/p5P1/5PKP/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_033452.jpg,8/7k/8/7p/R2b1N2/p5P1/5PKP/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_034136.jpg,8/7k/8/7p/R4N2/p5P1/1b3PKP/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_034236.jpg,8/7k/8/7N/R7/p5P1/1b3PKP/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_034268.jpg,8/7k/8/7N/R7/p5P1/1b3PKP/3r4,white pieces closer to the camera
game4_per_frame_noisy_frame_034392.jpg,8/7k/8/8/R4N2/p5P1/1b3PKP/3r4,white pieces closer to the camera
game4_per_frame_noisy_frame_034532.jpg,8/7k/8/8/R4N2/p5P1/1b1r1PKP/8,white pieces closer to the camera
game4_per_frame_noisy_frame_035020.jpg,8/7k/8/8/R4N1P/p5P1/1b1r1PK1/8,white pieces closer to the camera
game4_per_frame_noisy_frame_035056.jpg,8/7k/8/8/R4N1P/p5P1/3r1PK1/2b5,white pieces closer to the camera
game4_per_frame_noisy_frame_035212.jpg,8/7k/8/8/R4N1P/p4KP1/3r1P2/2b5,white pieces closer to the camera
game4_per_frame_noisy_frame_035492.jpg,8/7k/8/8/R6P/p2N1KP1/2r2P2/2b5,white pieces closer to the camera
game4_per_frame_noisy_frame_035704.jpg,8/7k/8/8/R6P/p1rN1KP1/5P2/2b5,white pieces closer to the camera
game4_per_frame_noisy_frame_035720.jpg,8/7k/8/8/R3K2P/p1rN2P1/5P2/2b5,white pieces closer to the camera
game4_per_frame_noisy_frame_035848.jpg,8/7k/7b/8/R3K2P/p1rN2P1/5P2/8,white pieces closer to the camera
game4_per_frame_noisy_frame_035924.jpg,8/7k/7b/8/R3KP1P/p1rN2P1/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_035972.jpg,5b2/7k/8/8/R3KP1P/p1rN2P1/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036224.jpg,5b2/7k/8/8/R3KPPP/p1rN4/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036244.jpg,5b2/7k/8/8/R3KPPP/p2N4/2r5/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036400.jpg,5b2/R6k/8/8/4KPPP/p2N4/2r5/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036424.jpg,5bk1/R7/8/8/4KPPP/p2N4/2r5/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036484.jpg,R4bk1/8/8/8/4KPPP/p2N4/2r5/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036520.jpg,R4bk1/8/8/8/2r1KPPP/p2N4/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036556.jpg,R4bk1/8/8/3K4/2r2PPP/p2N4/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036580.jpg,R4bk1/8/8/3K4/5PPP/p1rN4/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036652.jpg,R4bk1/8/8/3KN3/5PPP/p1r5/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036740.jpg,R4bk1/8/8/3KN3/5PPP/p6r/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036772.jpg,R4bk1/8/6N1/3K4/5PPP/p6r/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036796.jpg,R4b2/6k1/6N1/3K4/5PPP/p6r/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036812.jpg,R4N2/6k1/8/3K4/5PPP/p6r/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_036984.jpg,R4N2/6k1/8/3K4/5PPr/p7/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037000.jpg,R7/6k1/4N3/3K4/5PPr/p7/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037024.jpg,R7/8/4Nk2/3K4/5PPr/p7/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037040.jpg,R7/8/4Nk2/3K2P1/5P1r/p7/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037076.jpg,R7/4k3/4N3/3K2P1/5P1r/p7/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037108.jpg,8/4k3/4N3/3K2P1/5P1r/R7/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037128.jpg,8/4k3/4N3/3K2P1/5P2/R7/8/7r,white pieces closer to the camera
game4_per_frame_noisy_frame_037180.jpg,8/4k3/4N3/3K2P1/5P2/4R3/8/7r,white pieces closer to the camera
game4_per_frame_noisy_frame_037208.jpg,8/4k3/4N3/3K2P1/5P2/4R3/8/3r4,white pieces closer to the camera
game4_per_frame_noisy_frame_037220.jpg,8/4k3/4N3/4K1P1/5P2/4R3/8/3r4,white pieces closer to the camera
game4_per_frame_noisy_frame_037264.jpg,8/4k3/4N3/4K1P1/5P2/4R3/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037340.jpg,8/4k3/4N3/5KP1/5P2/4R3/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037392.jpg,8/4k3/4N3/r4KP1/5P2/4R3/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037420.jpg,8/4k3/4N3/r3RKP1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037504.jpg,8/4k3/4N3/4RKP1/5P2/8/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037528.jpg,8/4k3/8/4RKP1/3N1P2/8/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037576.jpg,8/5k2/8/4RKP1/3N1P2/8/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037596.jpg,8/5k2/6P1/4RK2/3N1P2/8/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037636.jpg,6k1/8/6P1/4RK2/3N1P2/8/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037668.jpg,6k1/8/5KP1/4R3/3N1P2/8/8/r7,white pieces closer to the camera
game4_per_frame_noisy_frame_037696.jpg,6k1/8/r4KP1/4R3/3N1P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037716.jpg,6k1/8/r3RKP1/8/3N1P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037740.jpg,r5k1/8/4RKP1/8/3N1P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037772.jpg,r5k1/8/4RKP1/5N2/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037820.jpg,5rk1/8/4RKP1/5N2/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037840.jpg,5rk1/8/4R1P1/5NK1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037896.jpg,r5k1/8/4R1P1/5NK1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_037940.jpg,r5k1/4R3/6P1/5NK1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038044.jpg,1r4k1/4R3/6P1/5NK1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038208.jpg,1r4k1/4R3/6PN/6K1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038236.jpg,1r3k2/4R3/6PN/6K1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038244.jpg,1r3k2/5R2/6PN/6K1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038260.jpg,1r2k3/5R2/6PN/6K1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038276.jpg,1r2k3/7R/6PN/6K1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038308.jpg,4k3/7R/6PN/1r4K1/5P2/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038316.jpg,4k3/7R/6PN/1r3PK1/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038336.jpg,4k3/7R/6PN/5PK1/8/8/8/1r6,white pieces closer to the camera
game4_per_frame_noisy_frame_038360.jpg,4k3/6PR/7N/5PK1/8/8/8/1r6,white pieces closer to the camera
game4_per_frame_noisy_frame_038424.jpg,4k3/6PR/7N/5PK1/8/8/8/6r1,white pieces closer to the camera
game4_per_frame_noisy_frame_038480.jpg,4k3/6PR/5K1N/5P2/8/8/8/6r1,white pieces closer to the camera
game4_per_frame_noisy_frame_038728.jpg,3k4/6PR/5K1N/5P2/8/8/8/6r1,white pieces closer to the camera
game4_per_frame_noisy_frame_038772.jpg,3k2Q1/7R/5K1N/5P2/8/8/8/6r1,white pieces closer to the camera
game4_per_frame_noisy_frame_038804.jpg,3k2r1/7R/5K1N/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038816.jpg,3k2N1/7R/5K2/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038832.jpg,4k1N1/7R/5K2/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038852.jpg,4k1N1/7R/4K3/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038872.jpg,5kN1/7R/4K3/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038924.jpg,5kN1/R7/4K3/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_038976.jpg,6k1/R7/4K3/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_039008.jpg,6k1/R7/5K2/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_039032.jpg,7k/R7/5K2/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_039056.jpg,7k/R7/6K1/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_039060.jpg,6k1/R7/6K1/5P2/8/8/8/8,white pieces closer to the camera
game4_per_frame_noisy_frame_039084.jpg,R5k1/8/6K1/5P2/8/8/8/8,white pieces closer to the camera
game5_per_frame_frame_000044.jpg,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,white pieces closer to the camera
game5_per_frame_frame_000528.jpg,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game5_per_frame_frame_000548.jpg,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR,white pieces closer to the camera
game5_per_frame_frame_000584.jpg,rnbqkb1r/pppppppp/5n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_000664.jpg,rnbqkb1r/pp1ppppp/5n2/2p3B1/3P4/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_000724.jpg,rnbqkb1r/pp1ppppp/5B2/2p5/3P4/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_000752.jpg,rnbqkb1r/pp1p1ppp/5p2/2p5/3P4/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_001240.jpg,rnbqkb1r/pp1p1ppp/5p2/2pP4/8/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_001332.jpg,rnbqkb1r/pp1p1p1p/5pp1/2pP4/8/8/PPP1PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_001372.jpg,rnbqkb1r/pp1p1p1p/5pp1/2pP4/2P5/8/PP2PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_001412.jpg,rnbqk2r/pp1p1pbp/5pp1/2pP4/2P5/8/PP2PPPP/RN1QKBNR,white pieces closer to the camera
game5_per_frame_frame_001444.jpg,rnbqk2r/pp1p1pbp/5pp1/2pP4/2P5/2N5/PP2PPPP/R2QKBNR,white pieces closer to the camera
game5_per_frame_frame_001656.jpg,rnbq1rk1/pp1p1pbp/5pp1/2pP4/2P5/2N5/PP2PPPP/R2QKBNR,white pieces closer to the camera
game5_per_frame_frame_001840.jpg,rnbq1rk1/pp1p1pbp/5pp1/2pP4/2P5/2N1P3/PP3PPP/R2QKBNR,white pieces closer to the camera
game5_per_frame_frame_001908.jpg,rnbq1rk1/pp1p1pbp/6p1/2pP1p2/2P5/2N1P3/PP3PPP/R2QKBNR,white pieces closer to the camera
game5_per_frame_frame_002360.jpg,rnbq1rk1/pp1p1pbp/6p1/2pP1p2/2P5/2N1P1P1/PP3P1P/R2QKBNR,white pieces closer to the camera
game5_per_frame_frame_002472.jpg,rnbq1rk1/pp3pbp/3p2p1/2pP1p2/2P5/2N1P1P1/PP3P1P/R2QKBNR,white pieces closer to the camera
game5_per_frame_frame_002516.jpg,rnbq1rk1/pp3pbp/3p2p1/2pP1p2/2P5/2N1P1P1/PP3PBP/R2QK1NR,white pieces closer to the camera
game5_per_frame_frame_002552.jpg,rnbq1rk1/p4pbp/3p2p1/1ppP1p2/2P5/2N1P1P1/PP3PBP/R2QK1NR,white pieces closer to the camera
game5_per_frame_frame_002852.jpg,rnbq1rk1/p4pbp/3p2p1/1PpP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,white pieces closer to the camera
game5_per_frame_frame_002880.jpg,rnbq1rk1/5pbp/p2p2p1/1PpP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,white pieces closer to the camera
game5_per_frame_frame_002924.jpg,rnbq1rk1/5pbp/P2p2p1/2pP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,white pieces closer to the camera
game5_per_frame_frame_003100.jpg,rn1q1rk1/5pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP3PBP/R2QK1NR,white pieces closer to the camera
game5_per_frame_frame_003140.jpg,rn1q1rk1/5pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP2NPBP/R2QK2R,white pieces closer to the camera
game5_per_frame_frame_003264.jpg,r2q1rk1/3n1pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP2NPBP/R2QK2R,white pieces closer to the camera
game5_per_frame_frame_003720.jpg,r2q1rk1/3n1pbp/b2p2p1/2pP1p2/8/2N1P1P1/PP2NPBP/R2Q1RK1,white pieces closer to the camera
game5_per_frame_frame_003788.jpg,r2q1rk1/5pbp/b2p2p1/2pPnp2/8/2N1P1P1/PP2NPBP/R2Q1RK1,white pieces closer to the camera
game5_per_frame_frame_004168.jpg,r2q1rk1/5pbp/b2p2p1/2pPnp2/8/2N1P1P1/PPQ1NPBP/R4RK1,white pieces closer to the camera
game5_per_frame_frame_004264.jpg,r4rk1/5pbp/b2p2p1/q1pPnp2/8/2N1P1P1/PPQ1NPBP/R4RK1,white pieces closer to the camera
game5_per_frame_frame_004604.jpg,r4rk1/5pbp/b2p2p1/q1pPnp2/8/2N1P1P1/PPQ1NPBP/R2R2K1,white pieces closer to the camera
game5_per_frame_frame_004752.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/2n5/2N1P1P1/PPQ1NPBP/R2R2K1,white pieces closer to the camera
game5_per_frame_frame_005160.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/2n5/2N1P1P1/PPQ1NPBP/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_005560.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/8/2N1P1P1/PnQ1NPBP/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_005792.jpg,r4rk1/5pbp/b2p2p1/q1pP1p2/8/2N1P1P1/PQ2NPBP/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_005828.jpg,r4rk1/5pbp/3p2p1/q1pP1p2/8/2N1P1P1/PQ2bPBP/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_006280.jpg,r4rk1/5pbp/3p2p1/q1pP1p2/8/2N1P1P1/P3QPBP/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_006320.jpg,r4rk1/5p1p/3p2p1/q1pP1p2/8/2b1P1P1/P3QPBP/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_006640.jpg,r4rk1/5p1p/3p2p1/q1pP1p2/7P/2b1P1P1/P3QPB1/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_006956.jpg,r4rk1/5p1p/3p2p1/q1pPbp2/7P/4P1P1/P3QPB1/2RR2K1,white pieces closer to the camera
game5_per_frame_frame_007196.jpg,r4rk1/5p1p/3p2p1/q1pPbp2/7P/4P1P1/P1R1QPB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_007236.jpg,rr4k1/5p1p/3p2p1/q1pPbp2/7P/4P1P1/P1R1QPB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_007436.jpg,rr4k1/5p1p/3p2p1/q1pPbp1P/8/4P1P1/P1R1QPB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_007544.jpg,rr4k1/5p1p/q2p2p1/2pPbp1P/8/4P1P1/P1R1QPB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_008600.jpg,rr4k1/5p1p/Q2p2p1/2pPbp1P/8/4P1P1/P1R2PB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_008620.jpg,1r4k1/5p1p/r2p2p1/2pPbp1P/8/4P1P1/P1R2PB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_008652.jpg,1r4k1/5p1p/r2p2P1/2pPbp2/8/4P1P1/P1R2PB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_009020.jpg,1r4k1/7p/r2p2p1/2pPbp2/8/4P1P1/P1R2PB1/3R2K1,white pieces closer to the camera
game5_per_frame_frame_009308.jpg,1r4k1/7p/r2p2p1/2pPbp2/8/4P1P1/P1R2P2/3R1BK1,white pieces closer to the camera
game5_per_frame_frame_009332.jpg,1r4k1/7p/3p2p1/2pPbp2/8/r3P1P1/P1R2P2/3R1BK1,white pieces closer to the camera
game5_per_frame_frame_009500.jpg,1r4k1/7p/3p2p1/2pPbp2/8/r2RP1P1/P1R2P2/5BK1,white pieces closer to the camera
game5_per_frame_frame_011108.jpg,1r4k1/7p/3p2p1/2pPbp2/8/3rP1P1/P1R2P2/5BK1,white pieces closer to the camera
game5_per_frame_frame_011152.jpg,1r4k1/7p/3p2p1/2pPbp2/8/3BP1P1/P1R2P2/6K1,white pieces closer to the camera
game5_per_frame_frame_011364.jpg,1r6/5k1p/3p2p1/2pPbp2/8/3BP1P1/P1R2P2/6K1,white pieces closer to the camera
game5_per_frame_frame_011488.jpg,1r6/5k1p/3p2p1/2pPbp2/8/3BP1P1/P1R2PK1/8,white pieces closer to the camera
game5_per_frame_frame_011884.jpg,8/5k1p/3p2p1/2pPbp2/8/3BP1P1/P1R2PK1/1r6,white pieces closer to the camera
game5_per_frame_frame_013728.jpg,8/5k1p/3p2p1/2pPbp2/P7/3BP1P1/2R2PK1/1r6,white pieces closer to the camera
game5_per_frame_frame_014008.jpg,8/5k1p/3p2p1/2pPbp2/P7/3BP1P1/2R2PK1/r7,white pieces closer to the camera
game5_per_frame_frame_014124.jpg,8/5k1p/3p2p1/1BpPbp2/P7/4P1P1/2R2PK1/r7,white pieces closer to the camera
game5_per_frame_frame_014148.jpg,8/4k2p/3p2p1/1BpPbp2/P7/4P1P1/2R2PK1/r7,white pieces closer to the camera
game5_per_frame_frame_014872.jpg,8/4k2p/3p2p1/1BpPbp2/P7/4P1P1/3R1PK1/r7,white pieces closer to the camera
game5_per_frame_frame_014972.jpg,3k4/7p/3p2p1/1BpPbp2/P7/4P1P1/3R1PK1/r7,white pieces closer to the camera
game5_per_frame_frame_015364.jpg,3k4/7p/3p2p1/1BpPbp2/P7/4P1P1/4RPK1/r7,white pieces closer to the camera
game5_per_frame_frame_017528.jpg,8/2k4p/3p2p1/1BpPbp2/P7/4P1P1/4RPK1/r7,white pieces closer to the camera
game5_per_frame_frame_018124.jpg,8/2k4p/3p2p1/1BpPbp2/P4P2/4P1P1/4R1K1/r7,white pieces closer to the camera
game5_per_frame_frame_018568.jpg,8/2k4p/3p2p1/1BpP1p2/P4P2/2b1P1P1/4R1K1/r7,white pieces closer to the camera
game5_per_frame_frame_018764.jpg,8/2k4p/3p2p1/1BpP1p2/P3PP2/2b3P1/4R1K1/r7,white pieces closer to the camera
game5_per_frame_frame_018928.jpg,8/2k4p/3p2p1/1BpP1p2/P3PP2/2b3P1/4R1K1/3r4,white pieces closer to the camera
game5_per_frame_frame_020172.jpg,8/2k4p/3p2p1/1BpPPp2/P4P2/2b3P1/4R1K1/3r4,white pieces closer to the camera
game5_per_frame_frame_024528.jpg,8/2k4p/6p1/1BpPpp2/P4P2/2b3P1/4R1K1/3r4,white pieces closer to the camera
game5_per_frame_frame_024560.jpg,8/2k4p/6p1/1BpPPp2/P7/2b3P1/4R1K1/3r4,white pieces closer to the camera
game5_per_frame_frame_024600.jpg,8/2k4p/6p1/1BprPp2/P7/2b3P1/4R1K1/8,white pieces closer to the camera
game5_per_frame_frame_024684.jpg,8/2k4p/4P1p1/1Bpr1p2/P7/2b3P1/4R1K1/8,white pieces closer to the camera
game5_per_frame_frame_027424.jpg,8/2k4p/4Pbp1/1Bpr1p2/P7/6P1/4R1K1/8,white pieces closer to the camera
game5_per_frame_frame_024756.jpg,8/2k1P2p/5bp1/1Bpr1p2/P7/6P1/4R1K1/8,white pieces closer to the camera
game5_per_frame_frame_024772.jpg,8/2k1b2p/6p1/1Bpr1p2/P7/6P1/4R1K1/8,white pieces closer to the camera
game5_per_frame_frame_024796.jpg,8/2k1R2p/6p1/1Bpr1p2/P7/6P1/6K1/8,white pieces closer to the camera
game5_per_frame_frame_024812.jpg,8/4R2p/1k4p1/1Bpr1p2/P7/6P1/6K1/8,white pieces closer to the camera
game5_per_frame_frame_025004.jpg,8/7R/1k4p1/1Bpr1p2/P7/6P1/6K1/8,white pieces closer to the camera
game5_per_frame_frame_025024.jpg,8/7R/6p1/kBpr1p2/P7/6P1/6K1/8,white pieces closer to the camera
game5_per_frame_frame_025284.jpg,8/6R1/6p1/kBpr1p2/P7/6P1/6K1/8,white pieces closer to the camera
game5_per_frame_frame_025744.jpg,8/6R1/3r2p1/kBp2p2/P7/6P1/6K1/8,white pieces closer to the camera
game5_per_frame_frame_027140.jpg,4B3/6R1/3r2p1/k1p2p2/P7/6P1/6K1/8,white pieces closer to the camera
game5_per_frame_frame_028056.jpg,4B3/6R1/3r2p1/k4p2/P1p5/6P1/6K1/8,white pieces closer to the camera
